N,종목명,현재가,전일비,등락률,액면가,시가,고가,저가
1426.0,QV 코스피 200 TR ETN,10665.0,125.0,+1.19%,0.0,10675.0,10675.0,10620.0
1427.0,KBSTAR 글로벌리얼티인컴,10150.0,15.0,+0.15%,0.0,10135.0,10155.0,10085.0
1428.0,ACE 2월만기자동연장회사채AA-이상액티브,10065.0,0.0,0.00%,0.0,10065.0,10065.0,10060.0
1429.0,KODEX 차이나A50,17615.0,20.0,+0.11%,0.0,17600.0,17695.0,17475.0
1430.0,넥센타이어1우B,3240.0,30.0,+0.93%,500.0,3190.0,3240.0,3170.0
1431.0,KTOP 차이나H(H),10525.0,285.0,+2.78%,0.0,10425.0,10585.0,10425.0
1432.0,미래에셋 인버스 코스피200 선물 ETN,10525.0,80.0,-0.75%,0.0,10525.0,10550.0,10500.0
1433.0,신한 인버스 코스피 200 선물 ETN,10510.0,35.0,-0.33%,0.0,10540.0,10540.0,10510.0
1434.0,신한 K200 USD 선물 바이셀 ETN,10490.0,0.0,0.00%,0.0,10490.0,10490.0,10490.0
1435.0,KODEX 배당성장,14915.0,130.0,+0.88%,0.0,14825.0,14970.0,14820.0
1436.0,KBSTAR 200선물레버리지,17395.0,125.0,+0.72%,0.0,17470.0,17530.0,17245.0
1437.0,TIGER 차이나클린에너지SOLACTIVE,5930.0,50.0,-0.84%,0.0,5980.0,6005.0,5890.0
1438.0,TIGER TSMC밸류체인FACTSET,15460.0,260.0,+1.71%,0.0,15405.0,15575.0,15380.0
1439.0,ARIRANG 코스피50,25695.0,130.0,+0.51%,0.0,25565.0,25760.0,25555.0
1440.0,TIGER 200 에너지화학,13495.0,60.0,-0.44%,0.0,13525.0,13680.0,13450.0
1441.0,ARIRANG 우량회사채50 1년,115115.0,5.0,0.00%,0.0,115105.0,115115.0,115105.0
1442.0,KB 레버리지 KOSDAQ 150 선물 ETN,41255.0,255.0,+0.62%,0.0,41460.0,41605.0,40540.0
1443.0,메리츠 KIS 통안채 1년 ETN,51535.0,0.0,0.00%,0.0,51535.0,51535.0,51535.0
1444.0,TIGER 200TR,20465.0,60.0,+0.29%,0.0,20510.0,20570.0,20415.0
1445.0,HANARO 코스닥150,14795.0,70.0,-0.47%,0.0,14945.0,14945.0,14615.0
1446.0,미래에셋 인버스 2X 옥수수 선물 ETN,20390.0,240.0,-1.16%,0.0,20535.0,20535.0,20380.0
1447.0,키움 인버스 미국달러선물 ETN,10195.0,0.0,0.00%,0.0,10195.0,10195.0,10195.0
1448.0,QV 미국달러 SOFR금리 플러스 ETN,10180.0,0.0,0.00%,0.0,10180.0,10180.0,10180.0
1449.0,ACE 5월만기자동연장회사채AA-이상액티브,10060.0,5.0,+0.05%,0.0,10055.0,10060.0,10055.0
1450.0,미래에셋 -2X 홍콩H 선물 ETN(H),20305.0,95.0,-0.47%,0.0,20360.0,20480.0,20005.0
1451.0,KBSTAR 200선물인버스2X,2135.0,25.0,-1.16%,0.0,2140.0,2155.0,2120.0
1452.0,메리츠 인버스 국채3년 ETN,10125.0,0.0,0.00%,0.0,10125.0,10125.0,10125.0
1453.0,ACE 일본TOPIX레버리지(H),40420.0,255.0,-0.63%,0.0,41235.0,41500.0,40100.0
1454.0,코리아써우,6790.0,160.0,-2.30%,500.0,7000.0,7000.0,6670.0
1455.0,대덕전자1우,9600.0,150.0,-1.54%,500.0,9750.0,9780.0,9590.0
1456.0,메리츠 국채10년 ETN,10030.0,0.0,0.00%,0.0,10010.0,10030.0,10005.0
1457.0,TIGER KRX기후변화솔루션,12515.0,60.0,+0.48%,0.0,12460.0,12530.0,12460.0
1458.0,한창,1066.0,34.0,-3.09%,500.0,1100.0,1100.0,1059.0
1459.0,HANARO Fn전기&수소차,8590.0,50.0,+0.59%,0.0,8585.0,8595.0,8515.0
1460.0,ACE 아시아TOP50S&P,13125.0,200.0,+1.55%,0.0,12935.0,13130.0,12910.0
1461.0,SOL 국고채3년,102885.0,30.0,-0.03%,0.0,102885.0,102895.0,102865.0
1462.0,메리츠 인버스 2X 구리 선물 ETN(H),19605.0,225.0,-1.13%,0.0,19730.0,19730.0,19515.0
1463.0,TIGER Fn신재생에너지,8685.0,125.0,+1.46%,0.0,8560.0,8775.0,8560.0
1464.0,QV 인버스 레버리지 구리 선물 ETN(H),19525.0,210.0,-1.06%,0.0,19645.0,19660.0,19455.0
1465.0,KB 레버리지 FANG 플러스 ETN(H),38700.0,1380.0,+3.70%,0.0,37335.0,38700.0,37300.0
1466.0,메리츠 인버스 2X 대표 농산물 선물 ETN(H),19310.0,210.0,-1.08%,0.0,19335.0,19360.0,19265.0
1467.0,비케이탑스,904.0,0.0,0.00%,500.0,0.0,0.0,0.0
1468.0,KODEX 유럽명품TOP10 STOXX,10055.0,110.0,+1.11%,0.0,10020.0,10060.0,10010.0
1469.0,한국패러랠,238.0,3.0,+1.28%,0.0,237.0,244.0,237.0
1470.0,KOSEF 미국S&P500,13595.0,120.0,+0.89%,0.0,13565.0,13620.0,13555.0
1471.0,KODEX 다우존스미국리츠(H),11820.0,70.0,-0.59%,0.0,11890.0,11895.0,11795.0
1472.0,미래에셋 코스피200 선물 ETN,9310.0,10.0,+0.11%,0.0,9335.0,9350.0,9295.0
1473.0,TIGER MSCI KOREA ESG리더스,9200.0,35.0,+0.38%,0.0,9250.0,9250.0,9165.0
1474.0,ACE 국고채3년,102510.0,40.0,+0.04%,0.0,102510.0,102520.0,102405.0
1475.0,TIGER 게임TOP10,5345.0,80.0,+1.52%,0.0,5300.0,5365.0,5235.0
1476.0,TIGER 200 건설,3325.0,20.0,-0.60%,0.0,3345.0,3350.0,3305.0
1477.0,하나 인버스 2X 옥수수 선물 ETN(H),18260.0,200.0,-1.08%,0.0,18385.0,18385.0,18240.0
1478.0,ACE AI반도체포커스,14585.0,50.0,+0.34%,0.0,14895.0,14895.0,14415.0
1479.0,태양금속우,5520.0,340.0,+6.56%,500.0,6600.0,6600.0,5450.0
1480.0,대한제당우,2800.0,25.0,-0.88%,500.0,2805.0,2835.0,2800.0
1481.0,ACE 주주환원가치주액티브,12090.0,45.0,-0.37%,0.0,12135.0,12135.0,12065.0
1482.0,ACE 글로벌메타버스테크액티브,11315.0,65.0,-0.57%,0.0,11400.0,11415.0,11280.0
1483.0,KOSEF 미국나스닥100(H),15010.0,150.0,+1.01%,0.0,15020.0,15025.0,14975.0
1484.0,솔루스첨단소재2우B,4760.0,90.0,-1.86%,100.0,4900.0,4900.0,4750.0
1485.0,미래에셋 2X 홍콩H 선물 ETN,17975.0,105.0,+0.59%,0.0,17870.0,18195.0,17755.0
1486.0,ARIRANG 고배당주채권혼합,11980.0,75.0,+0.63%,0.0,12125.0,12125.0,11905.0
1487.0,TIGER 배당성장,18615.0,160.0,+0.87%,0.0,18650.0,18675.0,18455.0
1488.0,신한 옥수수 선물 ETN(H),8935.0,65.0,+0.73%,0.0,8905.0,8935.0,8870.0
1489.0,SOL 글로벌탄소배출권선물ICE(합성),10435.0,165.0,+1.61%,0.0,10385.0,10435.0,10375.0
1490.0,하이트진로2우B,15630.0,70.0,-0.45%,5000.0,15730.0,15740.0,15450.0
1491.0,메리츠 미국 인플레이션 국채 ETN(H),8810.0,0.0,0.00%,0.0,8810.0,8810.0,8810.0
1492.0,ACE 러시아MSCI(합성),9505.0,0.0,0.00%,0.0,0.0,0.0,0.0
1493.0,KODEX TDF2030액티브,11720.0,50.0,+0.43%,0.0,11675.0,11720.0,11675.0
1494.0,SOL 자동차소부장Fn,10300.0,15.0,-0.15%,0.0,10445.0,10445.0,10260.0
1495.0,한투 인버스 2X 금 선물 ETN,17495.0,250.0,+1.45%,0.0,17560.0,17560.0,17495.0
1496.0,KODEX 한국부동산리츠인프라,5210.0,15.0,-0.29%,0.0,5225.0,5225.0,5190.0
1497.0,TIGER 탄소효율그린뉴딜,9175.0,45.0,+0.49%,0.0,9175.0,9220.0,9155.0
1498.0,KODEX 200가치저변동,11615.0,155.0,+1.35%,0.0,11510.0,11615.0,11510.0
1499.0,신한 레버리지 구리 선물 ETN,17355.0,220.0,+1.28%,0.0,17315.0,17425.0,17205.0
1500.0,대신 인버스 2X 코스닥 150 선물 ETN,5745.0,30.0,+0.52%,0.0,5685.0,5880.0,5665.0
1501.0,KB 인버스 2X KOSDAQ 150 선물 ETN,5740.0,25.0,+0.44%,0.0,5700.0,5835.0,5640.0
1502.0,TIGER 차이나반도체FACTSET,5430.0,60.0,+1.12%,0.0,5370.0,5495.0,5340.0
1503.0,삼성 인버스 2X 항셍테크 ETN(H),8575.0,185.0,-2.11%,0.0,8715.0,8750.0,8375.0
1504.0,KODEX 200exTOP,12215.0,25.0,+0.21%,0.0,12320.0,12320.0,12215.0
1505.0,덕성우,12220.0,80.0,-0.65%,500.0,12450.0,12450.0,12220.0
1506.0,한투 레버리지 유로스탁스50 ETN(H) B,16905.0,265.0,+1.59%,0.0,16885.0,16905.0,16870.0
1507.0,QV 블룸버그 2X 천연가스 선물 ETN(H),382.0,18.0,-4.50%,0.0,382.0,388.0,381.0
1508.0,한투 인버스 2X 은 선물 ETN,16760.0,455.0,+2.79%,0.0,16805.0,16805.0,16760.0
1509.0,신한 인버스 옥수수 선물 ETN(H),8380.0,35.0,-0.42%,0.0,8330.0,8380.0,8330.0
1510.0,KB CSI 300 ETN,8365.0,30.0,-0.36%,0.0,8420.0,8420.0,8330.0
1511.0,한투 FTSE100 ETN,16705.0,0.0,0.00%,0.0,16705.0,16705.0,16705.0
1512.0,KODEX 53-09 국고채액티브,10845.0,15.0,+0.14%,0.0,10795.0,10845.0,10790.0
1513.0,삼양홀딩스우,54800.0,300.0,+0.55%,5000.0,55000.0,55000.0,54800.0
1514.0,ARIRANG 미국S&P500,12810.0,140.0,+1.10%,0.0,12795.0,12830.0,12770.0
1515.0,한투 인버스 2X 베트남 VN30 선물 ETN(H),16595.0,310.0,-1.83%,0.0,16850.0,16850.0,16505.0
1516.0,한투 레버리지 은 선물 ETN,16475.0,0.0,0.00%,0.0,16475.0,16475.0,16475.0
1517.0,ACE 미국빅테크TOP7 Plus레버리지(합성),14965.0,705.0,+4.94%,0.0,14865.0,14990.0,14810.0
1518.0,신한 인버스 2X 다우존스지수 선물 ETN(H),1646.0,15.0,-0.90%,0.0,1645.0,1648.0,1643.0
1519.0,미래에셋 2X 미국채울트라30년 선물 ETN,8225.0,110.0,-1.32%,0.0,8210.0,8230.0,8195.0
1520.0,TIGER 단기선진하이일드(합성 H),12650.0,20.0,+0.16%,0.0,12630.0,12700.0,12630.0
1521.0,한투 인버스 2X 플래티넘 선물 ETN,16430.0,320.0,+1.99%,0.0,16495.0,16525.0,16430.0
1522.0,KBSTAR 삼성그룹Top3채권혼합블룸버그,10255.0,10.0,-0.10%,0.0,10265.0,10295.0,10225.0
1523.0,KOSEF 국고채3년,109170.0,60.0,+0.05%,0.0,109095.0,109170.0,109095.0
1524.0,KODEX 에너지화학,15510.0,110.0,-0.70%,0.0,15575.0,15700.0,15470.0
1525.0,KOSEF 코스닥150,7365.0,20.0,-0.27%,0.0,7410.0,7415.0,7285.0
1526.0,KB CSI 500 ETN,8100.0,0.0,0.00%,0.0,8100.0,8100.0,8100.0
1527.0,TIGER 코스닥150선물인버스,3410.0,20.0,+0.59%,0.0,3375.0,3445.0,3375.0
1528.0,KODEX 미국S&P바이오(합성),27415.0,190.0,-0.69%,0.0,27525.0,27530.0,27375.0
1529.0,QV US 500 월간레버리지 ETN(H),32120.0,0.0,0.00%,0.0,32120.0,32120.0,32120.0
1530.0,KBSTAR 글로벌자산배분액티브,11070.0,40.0,+0.36%,0.0,11040.0,11070.0,10990.0
1531.0,KODEX 미국S&P500산업재(합성),27815.0,45.0,+0.16%,0.0,27770.0,27865.0,27770.0
1532.0,대신 인버스 2X 철광석 선물 ETN(H),15835.0,655.0,+4.31%,0.0,15450.0,16170.0,15230.0
1533.0,KODEX iShares미국투자등급회사채액티브,10605.0,0.0,0.00%,0.0,10605.0,10605.0,10560.0
1534.0,TIGER MKF배당귀족,12150.0,65.0,+0.54%,0.0,12240.0,12240.0,12115.0
1535.0,한투 레버리지 플래티넘 선물 ETN,15790.0,270.0,-1.68%,0.0,15680.0,15825.0,15655.0
1536.0,한투 레버리지 구리 선물 ETN,15740.0,260.0,+1.68%,0.0,15740.0,15740.0,15740.0
1537.0,삼성 인버스 2X S&P500 선물 ETN,15690.0,150.0,-0.95%,0.0,15645.0,15705.0,15630.0
1538.0,메리츠 인버스 2X 금 선물 ETN(H),15665.0,235.0,+1.52%,0.0,15665.0,15665.0,15665.0
1539.0,TIGER 글로벌사이버보안INDXX,12235.0,50.0,+0.41%,0.0,12170.0,12320.0,12170.0
1540.0,미래에셋 레버리지 옥수수 선물 ETN,15625.0,220.0,+1.43%,0.0,15450.0,15630.0,15450.0
1541.0,KoAct 글로벌AI&로봇액티브,12450.0,110.0,+0.89%,0.0,12310.0,12685.0,12310.0
1542.0,코아스,501.0,8.0,-1.57%,500.0,504.0,509.0,499.0
1543.0,일정실업,12900.0,0.0,0.00%,5000.0,0.0,0.0,0.0
1544.0,에셋플러스 코리아플랫폼액티브,6720.0,0.0,0.00%,0.0,6745.0,6745.0,6675.0
1545.0,TIGER 차이나CSI300인버스(합성),9090.0,20.0,+0.22%,0.0,9095.0,9115.0,9070.0
1546.0,KB 블룸버그 레버리지 천연가스 선물 ETN,6175.0,275.0,-4.26%,0.0,6130.0,6200.0,6130.0
1547.0,KB 레버리지 KOSPI 200 선물 ETN,30780.0,740.0,+2.46%,0.0,30715.0,30780.0,30610.0
1548.0,KODEX 차이나과창판STAR50(합성),6140.0,20.0,+0.33%,0.0,6125.0,6200.0,6055.0
1549.0,KB 인버스 2X 나스닥 100 ETN,3835.0,45.0,-1.16%,0.0,3810.0,3840.0,3810.0
1550.0,KODEX KRX300레버리지,15340.0,160.0,+1.05%,0.0,15205.0,15410.0,15205.0
1551.0,신한 인버스 코스닥 150 선물 ETN,7655.0,35.0,+0.46%,0.0,7590.0,7665.0,7590.0
1552.0,QV 인버스 레버리지 금 선물 ETN(H),15265.0,210.0,+1.39%,0.0,15265.0,15265.0,15265.0
1553.0,미래에셋 인버스 코스닥150 선물 ETN,7585.0,0.0,0.00%,0.0,7560.0,7590.0,7560.0
1554.0,코오롱모빌리티그룹우,6160.0,70.0,+1.15%,500.0,6100.0,6190.0,6060.0
1555.0,메리츠 인버스 2X 미국채10년 ETN(H),15120.0,115.0,+0.77%,0.0,15130.0,15130.0,15115.0
1556.0,KOSEF 국고채10년레버리지,107385.0,95.0,-0.09%,0.0,107105.0,107385.0,107105.0
1557.0,한투 레버리지 베트남 VN30 선물 ETN(H),14995.0,275.0,+1.87%,0.0,14820.0,15080.0,14665.0
1558.0,KOSEF 미국달러선물레버리지,12460.0,45.0,+0.36%,0.0,12405.0,12475.0,12405.0
1559.0,KODEX iShares미국하이일드액티브,10365.0,25.0,+0.24%,0.0,10355.0,10390.0,10345.0
1560.0,TIGER 스페이스테크iSelect,11935.0,95.0,+0.80%,0.0,11895.0,12105.0,11805.0
1561.0,TIGER 농산물선물Enhanced(H),6200.0,20.0,+0.32%,0.0,6245.0,6245.0,6185.0
1562.0,NPC우,2815.0,15.0,-0.53%,500.0,2815.0,2840.0,2810.0
1563.0,메리츠 인버스 2X 은 선물 ETN(H),14825.0,495.0,+3.45%,0.0,14685.0,14825.0,14685.0
1564.0,한화우,30900.0,150.0,-0.48%,5000.0,31450.0,31450.0,30900.0
1565.0,ACE 미국나스닥100채권혼합액티브,11370.0,50.0,+0.44%,0.0,11375.0,11385.0,11345.0
1566.0,KOSEF 미국달러선물인버스2X,5750.0,30.0,-0.52%,0.0,5775.0,5780.0,5745.0
1567.0,신한 인버스 2X 구리 선물 ETN,2945.0,30.0,-1.01%,0.0,2950.0,2970.0,2940.0
1568.0,KBSTAR 채권혼합,61345.0,85.0,+0.14%,0.0,61345.0,61345.0,61345.0
1569.0,ARIRANG 선진국MSCI(합성 H),12060.0,75.0,+0.63%,0.0,12070.0,12090.0,11990.0
1570.0,BNK 주주가치액티브,13375.0,95.0,+0.72%,0.0,13295.0,13435.0,13230.0
1571.0,QV 인버스 레버리지 은 선물 ETN(H),14695.0,310.0,+2.16%,0.0,14695.0,14695.0,14695.0
1572.0,TIGER 200 금융,8255.0,205.0,+2.55%,0.0,8055.0,8320.0,8055.0
1573.0,KODEX 3대농산물선물(H),9600.0,25.0,+0.26%,0.0,9680.0,9680.0,9545.0
1574.0,메리츠 레버리지 대표 농산물 선물 ETN(H),14595.0,150.0,+1.04%,0.0,14575.0,14630.0,14560.0
1575.0,메리츠 인버스 2X 미국채30년 ETN(H),14555.0,170.0,+1.18%,0.0,14590.0,14620.0,14555.0
1576.0,하나 S&P 인버스 2X WTI원유 선물 ETN,14460.0,35.0,+0.24%,0.0,14525.0,14525.0,14460.0
1577.0,KODEX 코스피대형주,13115.0,40.0,+0.31%,0.0,13170.0,13175.0,13065.0
1578.0,QV 레버리지 은 선물 ETN(H),14420.0,0.0,0.00%,0.0,14420.0,14420.0,14420.0
1579.0,KBSTAR V&S셀렉트밸류채권혼합,12010.0,45.0,+0.38%,0.0,11965.0,12015.0,11965.0
1580.0,KB S&P 인버스 2X WTI원유 선물 ETN,14400.0,30.0,+0.21%,0.0,14455.0,14470.0,14385.0
1581.0,신한 블룸버그 인버스 2X WTI원유 선물 ETN,14395.0,40.0,+0.28%,0.0,14405.0,14450.0,14370.0
1582.0,QV 블룸버그 -2X WTI원유선물 ETN,14395.0,35.0,+0.24%,0.0,14505.0,14505.0,14365.0
1583.0,ACE 미국다우존스리츠(합성 H),79840.0,530.0,-0.66%,0.0,79850.0,79850.0,79840.0
1584.0,KBSTAR 헬스케어채권혼합,11915.0,15.0,-0.13%,0.0,11955.0,12000.0,11770.0
1585.0,코오롱우,13230.0,130.0,+0.99%,5000.0,13090.0,13400.0,13020.0
1586.0,메리츠 레버리지 은 선물 ETN(H),14180.0,415.0,-2.84%,0.0,14160.0,14180.0,14120.0
1587.0,메리츠 미국레버리지 인플레이션국채ETN(H),7065.0,10.0,-0.14%,0.0,7065.0,7065.0,7065.0
1588.0,TIGER 원유선물인버스(H),2910.0,0.0,0.00%,0.0,2915.0,2920.0,2905.0
1589.0,삼성 인버스 2X HSCEI ETN(H),14110.0,210.0,-1.47%,0.0,14110.0,14110.0,14110.0
1590.0,KBSTAR 200선물인버스,5425.0,30.0,-0.55%,0.0,5425.0,5450.0,5405.0
1591.0,삼성 레버리지 구리 선물 ETN(H),14075.0,185.0,+1.33%,0.0,14040.0,14115.0,13935.0
1592.0,QV 레버리지 구리 선물 ETN(H),14060.0,195.0,+1.41%,0.0,13945.0,14060.0,13945.0
1593.0,메리츠 인버스 2X 국채30년 ETN,14050.0,0.0,0.00%,0.0,14050.0,14050.0,14050.0
1594.0,한진칼우,26150.0,200.0,+0.77%,2500.0,26000.0,26450.0,25800.0
1595.0,KBSTAR 미국장기국채선물(H),8760.0,40.0,-0.45%,0.0,8730.0,8775.0,8715.0
1596.0,삼성 인버스 HSCEI ETN(H),13985.0,170.0,-1.20%,0.0,13985.0,13985.0,13985.0
1597.0,에이리츠,3130.0,0.0,0.00%,5000.0,0.0,0.0,0.0
1598.0,하나 레버리지 구리 선물 ETN(H),13955.0,195.0,+1.42%,0.0,13955.0,13955.0,13955.0
1599.0,KB 인버스 2X 밀 선물 ETN,27900.0,500.0,-1.76%,0.0,28145.0,28145.0,27865.0
1600.0,KBSTAR 미국반도체NYSE,14675.0,165.0,+1.14%,0.0,14640.0,14685.0,14550.0
1601.0,메리츠 레버리지 구리 선물 ETN(H),13925.0,0.0,0.00%,0.0,13925.0,13925.0,13925.0
1602.0,SOL 의료기기소부장Fn,8700.0,155.0,+1.81%,0.0,8635.0,8770.0,8555.0
1603.0,하나 레버리지 옥수수 선물 ETN(H),13900.0,165.0,+1.20%,0.0,13820.0,13935.0,13820.0
1604.0,KOSEF KRX100,5790.0,30.0,+0.52%,0.0,5785.0,5790.0,5755.0
1605.0,KODEX 미국S&P500테크놀로지,12075.0,155.0,+1.30%,0.0,12135.0,12150.0,12075.0
1606.0,ACE 멕시코MSCI(합성),15270.0,0.0,0.00%,0.0,15245.0,15270.0,15155.0
1607.0,신한 인버스 WTI원유 선물 ETN(H),2740.0,5.0,-0.18%,0.0,2750.0,2750.0,2740.0
1608.0,삼성 인버스 2X 구리 선물 ETN(H),2735.0,25.0,-0.91%,0.0,2740.0,2760.0,2725.0
1609.0,TIGER 유로스탁스배당30,11385.0,15.0,+0.13%,0.0,11435.0,11435.0,11360.0
1610.0,메리츠 블룸버그 인버스 2X WTI선물 ETN(H),13590.0,10.0,-0.07%,0.0,13655.0,13655.0,13590.0
1611.0,KODEX 미국S&P500헬스케어,11800.0,80.0,+0.68%,0.0,11775.0,11805.0,11690.0
1612.0,HANARO Fn K-게임,4230.0,70.0,+1.68%,0.0,4215.0,4250.0,4120.0
1613.0,HANARO 글로벌탄소배출권선물ICE(합성),8635.0,150.0,+1.77%,0.0,8635.0,8640.0,8585.0
1614.0,신한 인버스 콩 선물 ETN(H),6690.0,80.0,-1.18%,0.0,6690.0,6690.0,6690.0
1615.0,LX홀딩스1우,9120.0,70.0,+0.77%,1000.0,9130.0,9150.0,9000.0
1616.0,KOSEF K-테크TOP10,11125.0,60.0,-0.54%,0.0,11240.0,11240.0,11075.0
1617.0,한투 금 선물 ETN,13325.0,85.0,-0.63%,0.0,13325.0,13325.0,13325.0
1618.0,하나 S&P 레버리지 WTI원유 선물 ETN,13325.0,110.0,+0.83%,0.0,13285.0,13325.0,13225.0
1619.0,QV 블룸버그 2X WTI원유선물 ETN,13315.0,85.0,+0.64%,0.0,13255.0,13315.0,13135.0
1620.0,대신 밀 선물 ETN(H),6650.0,55.0,+0.83%,0.0,6620.0,6650.0,6620.0
1621.0,신한 블룸버그 레버리지 WTI원유 선물 ETN,13280.0,30.0,+0.23%,0.0,13215.0,13295.0,13160.0
1622.0,한투 인버스 플래티넘 선물 ETN,13245.0,150.0,+1.15%,0.0,13250.0,13285.0,13240.0
1623.0,미래에셋 인도네시아 Top5 ETN,13235.0,130.0,+0.99%,0.0,13205.0,13235.0,13205.0
1624.0,KODEX 운송,4720.0,25.0,-0.53%,0.0,4770.0,4770.0,4705.0
1625.0,ARIRANG 미국다우존스고배당주(합성 H),15535.0,35.0,-0.22%,0.0,15540.0,15540.0,15410.0
1626.0,한투 인버스 2X 유로스탁스50 ETN(H) B,13190.0,155.0,-1.16%,0.0,13180.0,13210.0,13150.0
1627.0,KBSTAR 글로벌메타버스Moorgate,12540.0,205.0,+1.66%,0.0,12490.0,12540.0,12490.0
1628.0,ACE 미국IT인터넷S&P(합성 H),16245.0,60.0,+0.37%,0.0,16475.0,16475.0,16245.0
1629.0,삼성 나스닥 100 ETN(H),12975.0,140.0,+1.09%,0.0,12980.0,12980.0,12975.0
1630.0,HANARO 단기채권액티브,106010.0,0.0,0.00%,0.0,106010.0,106010.0,106010.0
1631.0,KBSTAR 미국고정배당우선증권ICE TR,10765.0,45.0,+0.42%,0.0,10695.0,10765.0,10625.0
1632.0,TIGER K게임,7805.0,130.0,+1.69%,0.0,7680.0,7855.0,7610.0
1633.0,KBSTAR 국채선물10년인버스,54415.0,105.0,+0.19%,0.0,54470.0,54510.0,54415.0
1634.0,QV 인버스 미국 IT TOP5 ETN(H),6360.0,130.0,-2.00%,0.0,6485.0,6485.0,6325.0
1635.0,KOSEF 고배당,10590.0,155.0,+1.49%,0.0,10510.0,10640.0,10440.0
1636.0,메리츠 인버스 미국채10년 ETN(H),12685.0,0.0,0.00%,0.0,12685.0,12685.0,12685.0
1637.0,메리츠 인버스 미국채30년 ETN(H),12615.0,0.0,0.00%,0.0,12615.0,12615.0,12615.0
1638.0,KODEX 미국S&P500금융,13275.0,25.0,+0.19%,0.0,13250.0,13300.0,13190.0
1639.0,JW중외제약2우B,60000.0,600.0,-0.99%,2500.0,60100.0,60100.0,60000.0
1640.0,삼성 인버스 항셍테크 ETN(H),12595.0,90.0,-0.71%,0.0,12690.0,12690.0,12495.0
1641.0,메리츠 인버스 국채30년 ETN,12585.0,5.0,-0.04%,0.0,12585.0,12585.0,12585.0
1642.0,대신 천연가스 선물 ETN(H),4180.0,100.0,-2.34%,0.0,4190.0,4210.0,4165.0
1643.0,TIGER 코리아테크액티브,10810.0,0.0,0.00%,0.0,10810.0,10930.0,10720.0
1644.0,KB S&P 레버리지 WTI원유 선물 ETN(H),12485.0,20.0,-0.16%,0.0,12465.0,12540.0,12435.0
1645.0,메리츠 블룸버그 레버리지 WTI선물 ETN(H),12485.0,45.0,-0.36%,0.0,12515.0,12515.0,12485.0
1646.0,HANARO KOFR금리액티브(합성),103700.0,15.0,+0.01%,0.0,103695.0,103700.0,103695.0
1647.0,ACE 미국달러단기채권액티브,10345.0,45.0,+0.44%,0.0,10350.0,10350.0,10300.0
1648.0,유유제약1우,5470.0,50.0,-0.91%,1000.0,5460.0,5540.0,5440.0
1649.0,FOCUS KRX300,17710.0,195.0,+1.11%,0.0,17715.0,17715.0,17625.0
1650.0,ACE 글로벌브랜드TOP10블룸버그,13770.0,130.0,+0.95%,0.0,13715.0,13770.0,13715.0
1651.0,신한 달러인덱스 선물 ETN(H),12390.0,0.0,0.00%,0.0,12390.0,12390.0,12390.0
1652.0,파워 코스피100,28120.0,235.0,+0.84%,0.0,28150.0,28210.0,28030.0
1653.0,삼성 인버스 2X 나스닥 100 ETN,12360.0,175.0,-1.40%,0.0,12330.0,12390.0,12325.0
1654.0,KODEX 밸류Plus,8780.0,30.0,-0.34%,0.0,8865.0,8865.0,8770.0
1655.0,SOL KRX300,17540.0,190.0,+1.10%,0.0,17530.0,17540.0,17445.0
1656.0,TIGER LG그룹+펀더멘털,7770.0,30.0,+0.39%,0.0,7775.0,7840.0,7755.0
1657.0,신한 인버스 금 선물 ETN(H),6130.0,50.0,+0.82%,0.0,6130.0,6135.0,6125.0
1658.0,한투 인버스 은 선물 ETN,12225.0,240.0,+2.00%,0.0,12235.0,12235.0,12225.0
1659.0,KB 인버스 2X 항셍테크 선물 ETN,12215.0,260.0,-2.08%,0.0,12475.0,12475.0,11960.0
1660.0,삼성 S&P500 ETN,12130.0,140.0,+1.17%,0.0,12110.0,12130.0,12090.0
1661.0,KB 레버리지 금 선물 ETN(H),24205.0,375.0,-1.53%,0.0,24140.0,24205.0,24095.0
1662.0,신한 인버스 2X 코스피 200 선물 ETN,12080.0,20.0,-0.17%,0.0,12025.0,12080.0,11920.0
1663.0,KODEX TSE일본리츠(H),10970.0,90.0,-0.81%,0.0,11165.0,11165.0,10900.0
1664.0,KODEX MSCI KOREA ESG유니버설,10965.0,45.0,+0.41%,0.0,10980.0,11025.0,10950.0
1665.0,QV S&P500 버퍼10% 6월 ETN(H),12045.0,0.0,0.00%,0.0,12045.0,12045.0,12045.0
1666.0,QV 인버스 레버리지 WTI원유 선물 ETN(H),80.0,0.0,0.00%,0.0,79.0,81.0,79.0
1667.0,히어로즈 25-09 미국채권(AA-이상)액티브,49960.0,155.0,+0.31%,0.0,49950.0,49975.0,49790.0
1668.0,삼성 인버스 2X 코스피200 선물 ETN,11980.0,180.0,-1.48%,0.0,12010.0,12060.0,11900.0
1669.0,ARIRANG Apple채권혼합Fn,10885.0,30.0,-0.27%,0.0,10895.0,10895.0,10875.0
1670.0,QV S&P500 버퍼10% 12월 ETN(H),11960.0,0.0,0.00%,0.0,11960.0,11960.0,11960.0
1671.0,ITF 200,36630.0,160.0,+0.44%,0.0,36580.0,36695.0,36450.0
1672.0,대신 3X 레버리지 국채30년 ETN,59440.0,135.0,+0.23%,0.0,59440.0,59440.0,59440.0
