N,종목명,현재가,전일비,등락률,액면가,시가,고가,저가
1427.0,키움 코스닥 150 TR ETN,10745.0,25.0,+0.23%,0.0,10775.0,10775.0,10745.0
1428.0,미래에셋 -2X 홍콩H 선물 ETN(H),21470.0,560.0,+2.68%,0.0,21255.0,21470.0,21105.0
1429.0,미래에셋 인버스 코스피200 선물 ETN,10730.0,155.0,+1.47%,0.0,10660.0,10730.0,10650.0
1430.0,TIGER 200 에너지화학,13740.0,30.0,-0.22%,0.0,13820.0,13820.0,13680.0
1431.0,KODEX 차이나A50,17860.0,105.0,+0.59%,0.0,17755.0,17905.0,17655.0
1432.0,신한 인버스 코스피 200 선물 ETN,10680.0,95.0,+0.90%,0.0,10660.0,10680.0,10630.0
1433.0,미래에셋 인버스 2X 옥수수 선물 ETN,21310.0,240.0,+1.14%,0.0,21320.0,21320.0,21310.0
1434.0,QV 코스닥 150 TR ETN,10635.0,80.0,+0.76%,0.0,10655.0,10655.0,10635.0
1435.0,ACE 2월만기자동연장회사채AA-이상액티브,10075.0,0.0,0.00%,0.0,10075.0,10075.0,10070.0
1436.0,KBSTAR 200선물인버스2X,2210.0,60.0,+2.79%,0.0,2170.0,2225.0,2170.0
1437.0,QV iSelect 글로벌 EMP ETN(H),10580.0,0.0,0.00%,0.0,10580.0,10580.0,10580.0
1438.0,TIGER 차이나클린에너지SOLACTIVE,5980.0,65.0,+1.10%,0.0,5885.0,6005.0,5885.0
1439.0,QV 코스피 200 TR ETN,10495.0,80.0,-0.76%,0.0,10540.0,10540.0,10495.0
1440.0,KODEX 미국나스닥100선물인버스(H),8715.0,25.0,-0.29%,0.0,8710.0,8735.0,8705.0
1441.0,KODEX 배당성장,14935.0,60.0,-0.40%,0.0,14950.0,14980.0,14890.0
1442.0,QV 미국달러 SOFR금리 플러스 ETN,10390.0,15.0,+0.14%,0.0,10400.0,10400.0,10390.0
1443.0,ARIRANG 우량회사채50 1년,115090.0,5.0,0.00%,0.0,115095.0,115105.0,115070.0
1444.0,넥센타이어1우B,3185.0,90.0,-2.75%,500.0,3235.0,3275.0,3160.0
1445.0,메리츠 KIS 통안채 1년 ETN,51570.0,0.0,0.00%,0.0,51570.0,51570.0,51570.0
1446.0,KB 레버리지 KOSDAQ 150 선물 ETN,40915.0,545.0,+1.35%,0.0,41065.0,41065.0,40915.0
1447.0,HANARO 코스닥150,14800.0,95.0,-0.64%,0.0,14760.0,14830.0,14690.0
1448.0,ARIRANG 코스피50,25165.0,295.0,-1.16%,0.0,25485.0,25485.0,25020.0
1449.0,ACE 5월만기자동연장회사채AA-이상액티브,10065.0,0.0,0.00%,0.0,10060.0,10065.0,10060.0
1450.0,KTOP 차이나H(H),10140.0,250.0,-2.41%,0.0,10430.0,10430.0,10140.0
1451.0,메리츠 인버스 국채3년 ETN,10140.0,0.0,0.00%,0.0,10140.0,10140.0,10140.0
1452.0,한투 인버스 2X 구리 선물 ETN,20280.0,20.0,-0.10%,0.0,20135.0,20280.0,20135.0
1453.0,신한 K200 USD 선물 바이셀 ETN,10125.0,155.0,-1.51%,0.0,10125.0,10125.0,10125.0
1454.0,TIGER 200TR,20135.0,285.0,-1.40%,0.0,20350.0,20350.0,20060.0
1455.0,KBSTAR 200선물레버리지,16760.0,495.0,-2.87%,0.0,17040.0,17040.0,16655.0
1456.0,키움 인버스 미국달러선물 ETN,10040.0,0.0,0.00%,0.0,10040.0,10040.0,10040.0
1457.0,메리츠 국채10년 ETN,9935.0,30.0,-0.30%,0.0,9950.0,9950.0,9935.0
1458.0,메리츠 인버스 2X 대표 농산물 선물 ETN(H),19760.0,45.0,+0.23%,0.0,19805.0,19805.0,19700.0
1459.0,TIGER KRX기후변화솔루션,12335.0,190.0,-1.52%,0.0,12525.0,12525.0,12335.0
1460.0,대덕전자1우,9410.0,60.0,-0.63%,500.0,9430.0,9590.0,9330.0
1461.0,코리아써우,6650.0,30.0,-0.45%,500.0,6690.0,6690.0,6530.0
1462.0,HANARO Fn전기&수소차,8545.0,145.0,-1.67%,0.0,8700.0,8700.0,8520.0
1463.0,ACE 아시아TOP50S&P,12930.0,155.0,-1.18%,0.0,13095.0,13095.0,12880.0
1464.0,TIGER Fn신재생에너지,8620.0,140.0,-1.60%,0.0,8760.0,8765.0,8570.0
1465.0,신한 레버리지 구리 선물 ETN,19350.0,205.0,+1.07%,0.0,19395.0,19420.0,19310.0
1466.0,비케이탑스,904.0,0.0,0.00%,500.0,0.0,0.0,0.0
1467.0,KB 레버리지 FANG 플러스 ETN(H),38260.0,1560.0,+4.25%,0.0,38260.0,38260.0,38225.0
1468.0,한국패러랠,239.0,1.0,+0.42%,0.0,238.0,241.0,237.0
1469.0,ARIRANG 고배당주채권혼합,11945.0,45.0,-0.38%,0.0,12145.0,12145.0,11920.0
1470.0,덕성우,13640.0,1780.0,+15.01%,500.0,12220.0,14530.0,12220.0
1471.0,ACE AI반도체포커스,14035.0,425.0,-2.94%,0.0,14270.0,14270.0,14005.0
1472.0,KODEX 유럽명품TOP10 STOXX,10190.0,70.0,-0.68%,0.0,10215.0,10215.0,10155.0
1473.0,KODEX TDF2030액티브,11725.0,25.0,+0.21%,0.0,11700.0,11725.0,11695.0
1474.0,하나 인버스 2X 옥수수 선물 ETN(H),18695.0,180.0,+0.97%,0.0,18775.0,18775.0,18695.0
1475.0,SOL 글로벌탄소배출권선물ICE(합성),10995.0,185.0,+1.71%,0.0,10895.0,11000.0,10895.0
1476.0,KODEX 한국부동산리츠인프라,5110.0,0.0,0.00%,0.0,5115.0,5115.0,5090.0
1477.0,KODEX 다우존스미국리츠(H),11560.0,25.0,-0.22%,0.0,11635.0,11920.0,11520.0
1478.0,TIGER 배당성장,18595.0,130.0,-0.69%,0.0,18735.0,18735.0,18580.0
1479.0,ACE 국고채3년,102225.0,90.0,-0.09%,0.0,102310.0,102310.0,102160.0
1480.0,삼성 인버스 2X 항셍테크 ETN(H),9200.0,315.0,+3.55%,0.0,8980.0,9275.0,8980.0
1481.0,대한제당우,2835.0,25.0,-0.87%,500.0,2860.0,2895.0,2835.0
1482.0,미래에셋 코스피200 선물 ETN,9175.0,95.0,-1.02%,0.0,9225.0,9225.0,9175.0
1483.0,ACE 주주환원가치주액티브,12180.0,100.0,+0.83%,0.0,12080.0,12220.0,12060.0
1484.0,ACE 미국빅테크TOP7 Plus레버리지(합성),15160.0,280.0,+1.88%,0.0,15100.0,15165.0,15085.0
1485.0,ACE 글로벌메타버스테크액티브,11345.0,110.0,+0.98%,0.0,11245.0,11395.0,11240.0
1486.0,TIGER 게임TOP10,5255.0,60.0,-1.13%,0.0,5340.0,5340.0,5230.0
1487.0,TIGER MSCI KOREA ESG리더스,9000.0,110.0,-1.21%,0.0,9110.0,9110.0,8995.0
1488.0,한투 인버스 2X 금 선물 ETN,17880.0,175.0,-0.97%,0.0,17925.0,17925.0,17880.0
1489.0,메리츠 인버스 2X 구리 선물 ETN(H),17845.0,100.0,-0.56%,0.0,17770.0,17845.0,17770.0
1490.0,솔루스첨단소재2우B,4720.0,5.0,-0.11%,100.0,4725.0,4880.0,4720.0
1491.0,TIGER 200 건설,3245.0,20.0,-0.61%,0.0,3290.0,3290.0,3245.0
1492.0,KBSTAR 글로벌자산배분액티브,11110.0,40.0,+0.36%,0.0,11030.0,11110.0,11030.0
1493.0,QV 인버스 레버리지 구리 선물 ETN(H),17760.0,140.0,-0.78%,0.0,17725.0,17760.0,17725.0
1494.0,KOSEF 미국나스닥100(H),14780.0,20.0,+0.14%,0.0,14795.0,14795.0,14755.0
1495.0,TIGER 차이나반도체FACTSET,5470.0,30.0,+0.55%,0.0,5450.0,5495.0,5405.0
1496.0,하이트진로2우B,15670.0,70.0,-0.44%,5000.0,15800.0,15800.0,15580.0
1497.0,한투 레버리지 은 선물 ETN,17690.0,65.0,+0.37%,0.0,17640.0,17700.0,17640.0
1498.0,KODEX iShares미국투자등급회사채액티브,10710.0,25.0,+0.23%,0.0,10675.0,10710.0,10665.0
1499.0,ACE 러시아MSCI(합성),9505.0,0.0,0.00%,0.0,0.0,0.0,0.0
1500.0,신한 옥수수 선물 ETN(H),8790.0,35.0,-0.40%,0.0,8820.0,8830.0,8790.0
1501.0,SOL 자동차소부장Fn,10290.0,15.0,-0.15%,0.0,10375.0,10375.0,10270.0
1502.0,한투 레버리지 구리 선물 ETN,17480.0,160.0,+0.92%,0.0,17580.0,17580.0,17475.0
1503.0,메리츠 미국 인플레이션 국채 ETN(H),8705.0,0.0,0.00%,0.0,8705.0,8705.0,8705.0
1504.0,미래에셋 2X 홍콩H 선물 ETN,17350.0,365.0,-2.06%,0.0,17415.0,17560.0,17125.0
1505.0,KODEX 미국서학개미,10825.0,125.0,+1.17%,0.0,10805.0,10880.0,10780.0
1506.0,TIGER 탄소효율그린뉴딜,9090.0,55.0,-0.60%,0.0,9145.0,9145.0,9050.0
1507.0,한투 인버스 2X 플래티넘 선물 ETN,17225.0,660.0,+3.98%,0.0,17015.0,17225.0,17015.0
1508.0,KODEX 200가치저변동,11445.0,115.0,-0.99%,0.0,11510.0,11510.0,11390.0
1509.0,대신 인버스 2X 코스닥 150 선물 ETN,5715.0,55.0,+0.97%,0.0,5780.0,5790.0,5625.0
1510.0,KODEX 200exTOP,12245.0,0.0,0.00%,0.0,12245.0,12245.0,12245.0
1511.0,KB CSI 300 ETN,8555.0,35.0,+0.41%,0.0,8600.0,8600.0,8550.0
1512.0,태양금속우,5180.0,130.0,-2.45%,500.0,5270.0,5270.0,5180.0
1513.0,한투 인버스 2X 베트남 VN30 선물 ETN(H),17080.0,40.0,+0.23%,0.0,17090.0,17245.0,17025.0
1514.0,KB 인버스 2X KOSDAQ 150 선물 ETN,5665.0,25.0,+0.44%,0.0,5895.0,5895.0,5595.0
1515.0,KODEX iShares미국하이일드액티브,10555.0,70.0,+0.67%,0.0,10565.0,10565.0,10525.0
1516.0,QV 블룸버그 2X 천연가스 선물 ETN(H),386.0,8.0,-2.03%,0.0,385.0,390.0,384.0
1517.0,신한 인버스 옥수수 선물 ETN(H),8490.0,100.0,+1.19%,0.0,8390.0,8490.0,8390.0
1518.0,한투 FTSE100 ETN,16890.0,0.0,0.00%,0.0,16890.0,16890.0,16890.0
1519.0,ARIRANG 미국S&P500,12980.0,80.0,+0.62%,0.0,12940.0,12985.0,12940.0
1520.0,한투 레버리지 유로스탁스50 ETN(H) B,16850.0,215.0,-1.26%,0.0,16885.0,16885.0,16765.0
1521.0,삼양홀딩스우,55000.0,500.0,+0.92%,5000.0,55000.0,55000.0,55000.0
1522.0,KB CSI 500 ETN,8360.0,5.0,-0.06%,0.0,8360.0,8360.0,8360.0
1523.0,신한 인버스 2X 다우존스지수 선물 ETN(H),1668.0,0.0,0.00%,0.0,1665.0,1669.0,1665.0
1524.0,TIGER 코스닥150선물인버스,3395.0,15.0,+0.44%,0.0,3390.0,3425.0,3385.0
1525.0,KODEX 53-09 국고채액티브,10675.0,10.0,-0.09%,0.0,10650.0,10675.0,10630.0
1526.0,KODEX 에너지화학,15645.0,80.0,-0.51%,0.0,15725.0,15750.0,15540.0
1527.0,TIGER 단기선진하이일드(합성 H),12620.0,10.0,-0.08%,0.0,12610.0,12640.0,12605.0
1528.0,KOSEF 국고채3년,108900.0,100.0,-0.09%,0.0,108970.0,108970.0,108900.0
1529.0,KBSTAR 삼성그룹Top3채권혼합블룸버그,10185.0,40.0,-0.39%,0.0,10225.0,10225.0,10165.0
1530.0,KODEX 미국S&P500산업재(합성),28330.0,10.0,-0.04%,0.0,28365.0,28435.0,28320.0
1531.0,KOSEF 코스닥150,7390.0,0.0,0.00%,0.0,7390.0,7400.0,7315.0
1532.0,삼성 인버스 2X S&P500 선물 ETN,16165.0,20.0,-0.12%,0.0,16105.0,16190.0,16095.0
1533.0,KB 인버스 2X 나스닥 100 ETN,4030.0,10.0,+0.25%,0.0,4020.0,4040.0,4010.0
1534.0,QV US 500 월간레버리지 ETN(H),32180.0,0.0,0.00%,0.0,32180.0,32180.0,32180.0
1535.0,미래에셋 2X 미국채울트라30년 선물 ETN,7995.0,35.0,-0.44%,0.0,7960.0,7995.0,7945.0
1536.0,TIGER MKF배당귀족,12260.0,50.0,-0.41%,0.0,12310.0,12345.0,12220.0
1537.0,KB 블룸버그 레버리지 천연가스 선물 ETN,6360.0,105.0,-1.62%,0.0,6320.0,6390.0,6305.0
1538.0,KODEX 미국S&P바이오(합성),27050.0,515.0,-1.87%,0.0,27080.0,27080.0,27010.0
1539.0,한투 인버스 2X 은 선물 ETN,15700.0,50.0,-0.32%,0.0,15740.0,15740.0,15690.0
1540.0,메리츠 인버스 2X 금 선물 ETN(H),15680.0,215.0,-1.35%,0.0,15660.0,15680.0,15650.0
1541.0,TIGER 글로벌사이버보안INDXX,12240.0,20.0,-0.16%,0.0,12285.0,12285.0,12210.0
1542.0,한투 레버리지 플래티넘 선물 ETN,15620.0,500.0,-3.10%,0.0,15685.0,15700.0,15620.0
1543.0,KODEX 차이나과창판STAR50(합성),6240.0,10.0,-0.16%,0.0,6255.0,6300.0,6240.0
1544.0,대신 인버스 2X 철광석 선물 ETN(H),15595.0,1110.0,-6.64%,0.0,16490.0,16490.0,15455.0
1545.0,코아스,504.0,4.0,-0.79%,500.0,520.0,527.0,501.0
1546.0,KOSEF 미국달러선물레버리지,12980.0,130.0,+1.01%,0.0,12905.0,12980.0,12905.0
1547.0,미래에셋 레버리지 옥수수 선물 ETN,15555.0,5.0,+0.03%,0.0,15405.0,15555.0,15405.0
1548.0,KoAct 글로벌AI&로봇액티브,12425.0,115.0,-0.92%,0.0,12630.0,12630.0,12420.0
1549.0,메리츠 인버스 2X 미국채10년 ETN(H),15520.0,50.0,+0.32%,0.0,15555.0,15565.0,15520.0
1550.0,TIGER 차이나CSI300인버스(합성),8845.0,105.0,-1.17%,0.0,8925.0,8935.0,8845.0
1551.0,일정실업,12900.0,0.0,0.00%,5000.0,0.0,0.0,0.0
1552.0,메리츠 레버리지 구리 선물 ETN(H),15425.0,120.0,+0.78%,0.0,15465.0,15490.0,15385.0
1553.0,삼성 레버리지 구리 선물 ETN(H),15410.0,135.0,+0.88%,0.0,15435.0,15475.0,15340.0
1554.0,에셋플러스 코리아플랫폼액티브,6680.0,35.0,-0.52%,0.0,6695.0,6700.0,6670.0
1555.0,QV 인버스 레버리지 금 선물 ETN(H),15305.0,165.0,-1.07%,0.0,15305.0,15305.0,15305.0
1556.0,QV 레버리지 구리 선물 ETN(H),15300.0,55.0,+0.36%,0.0,15395.0,15400.0,15300.0
1557.0,하나 레버리지 구리 선물 ETN(H),15285.0,90.0,+0.59%,0.0,15375.0,15375.0,15285.0
1558.0,메리츠 인버스 2X 미국채30년 ETN(H),15285.0,155.0,+1.02%,0.0,15335.0,15365.0,15260.0
1559.0,메리츠 레버리지 은 선물 ETN(H),15260.0,70.0,-0.46%,0.0,15260.0,15260.0,15260.0
1560.0,신한 인버스 코스닥 150 선물 ETN,7620.0,35.0,+0.46%,0.0,7630.0,7630.0,7620.0
1561.0,QV 레버리지 은 선물 ETN(H),15195.0,60.0,-0.39%,0.0,15235.0,15235.0,15195.0
1562.0,미래에셋 인버스 코스닥150 선물 ETN,7585.0,20.0,+0.26%,0.0,7595.0,7620.0,7585.0
1563.0,하나 S&P 레버리지 WTI원유 선물 ETN,15090.0,490.0,+3.36%,0.0,15135.0,15135.0,15065.0
1564.0,QV 블룸버그 2X WTI원유선물 ETN,15045.0,505.0,+3.47%,0.0,15000.0,15095.0,15000.0
1565.0,신한 블룸버그 레버리지 WTI원유 선물 ETN,15025.0,440.0,+3.02%,0.0,15065.0,15075.0,15005.0
1566.0,TIGER 스페이스테크iSelect,12020.0,15.0,+0.12%,0.0,12070.0,12150.0,11935.0
1567.0,ACE 미국나스닥100채권혼합액티브,11535.0,65.0,+0.57%,0.0,11680.0,11680.0,11515.0
1568.0,삼성 인버스 2X HSCEI ETN(H),14960.0,290.0,+1.98%,0.0,14825.0,14960.0,14825.0
1569.0,KODEX KRX300레버리지,14945.0,215.0,-1.42%,0.0,15195.0,15260.0,14945.0
1570.0,한화우,31150.0,250.0,-0.80%,5000.0,31650.0,31650.0,31100.0
1571.0,TIGER 농산물선물Enhanced(H),6170.0,15.0,-0.24%,0.0,6215.0,6215.0,6155.0
1572.0,NPC우,2800.0,10.0,-0.36%,500.0,2785.0,2835.0,2775.0
1573.0,KB 레버리지 KOSPI 200 선물 ETN,29495.0,1000.0,-3.28%,0.0,29940.0,29940.0,29495.0
1574.0,코오롱모빌리티그룹우,6000.0,150.0,-2.44%,500.0,6180.0,6180.0,5950.0
1575.0,KBSTAR 채권혼합,61040.0,230.0,-0.38%,0.0,61035.0,61080.0,60935.0
1576.0,BNK 주주가치액티브,13300.0,105.0,-0.78%,0.0,13250.0,13315.0,13200.0
1577.0,KB 인버스 2X 밀 선물 ETN,29205.0,895.0,-2.97%,0.0,29255.0,29410.0,29205.0
1578.0,KODEX 3대농산물선물(H),9535.0,10.0,+0.10%,0.0,9590.0,9590.0,9475.0
1579.0,ARIRANG 선진국MSCI(합성 H),11940.0,20.0,-0.17%,0.0,11965.0,12040.0,11930.0
1580.0,TIGER 200 금융,8165.0,100.0,-1.21%,0.0,8165.0,8200.0,8090.0
1581.0,한투 레버리지 베트남 VN30 선물 ETN(H),14500.0,35.0,-0.24%,0.0,14560.0,14645.0,14390.0
1582.0,메리츠 인버스 2X 국채30년 ETN,14370.0,0.0,0.00%,0.0,14370.0,14370.0,14370.0
1583.0,KBSTAR 200선물인버스,5515.0,70.0,+1.29%,0.0,5480.0,5530.0,5480.0
1584.0,KBSTAR V&S셀렉트밸류채권혼합,11940.0,35.0,-0.29%,0.0,11955.0,11960.0,11925.0
1585.0,삼성 인버스 HSCEI ETN(H),14315.0,0.0,0.00%,0.0,14315.0,14315.0,14315.0
1586.0,KBSTAR 헬스케어채권혼합,11925.0,25.0,-0.21%,0.0,11925.0,11950.0,11920.0
1587.0,메리츠 레버리지 대표 농산물 선물 ETN(H),14260.0,30.0,-0.21%,0.0,14260.0,14315.0,14260.0
1588.0,코오롱우,13220.0,150.0,-1.12%,5000.0,13370.0,13370.0,13200.0
1589.0,KOSEF 미국달러선물인버스2X,5530.0,55.0,-0.98%,0.0,5560.0,5565.0,5530.0
1590.0,ACE 멕시코MSCI(합성),15750.0,90.0,-0.57%,0.0,15755.0,15755.0,15695.0
1591.0,ACE 미국다우존스리츠(합성 H),78000.0,435.0,-0.55%,0.0,78075.0,78075.0,77930.0
1592.0,HANARO 글로벌탄소배출권선물ICE(합성),9055.0,160.0,+1.80%,0.0,9080.0,9080.0,9040.0
1593.0,SOL 의료기기소부장Fn,8735.0,20.0,-0.23%,0.0,8800.0,8800.0,8685.0
1594.0,에이리츠,3130.0,0.0,0.00%,5000.0,0.0,0.0,0.0
1595.0,메리츠 블룸버그 레버리지 WTI선물 ETN(H),13910.0,320.0,+2.35%,0.0,14000.0,14000.0,13910.0
1596.0,TIGER 유로스탁스배당30,11580.0,60.0,+0.52%,0.0,11520.0,11620.0,11520.0
1597.0,KB S&P 레버리지 WTI원유 선물 ETN(H),13890.0,335.0,+2.47%,0.0,13965.0,13965.0,13890.0
1598.0,KODEX 미국S&P500테크놀로지,12020.0,10.0,-0.08%,0.0,12100.0,12100.0,11990.0
1599.0,메리츠 미국레버리지 인플레이션국채ETN(H),6910.0,0.0,0.00%,0.0,6910.0,6910.0,6910.0
1600.0,한진칼우,25550.0,0.0,0.00%,2500.0,25900.0,25900.0,25350.0
1601.0,신한 인버스 2X 구리 선물 ETN,2740.0,5.0,-0.18%,0.0,2725.0,2740.0,2720.0
1602.0,KOSEF 국고채10년레버리지,105290.0,610.0,-0.58%,0.0,105425.0,105425.0,104900.0
1603.0,KOSEF KRX100,5700.0,65.0,-1.13%,0.0,5735.0,5735.0,5660.0
1604.0,KBSTAR 미국장기국채선물(H),8545.0,30.0,-0.35%,0.0,8580.0,8580.0,8535.0
1605.0,한투 인버스 플래티넘 선물 ETN,13650.0,350.0,+2.63%,0.0,13595.0,13650.0,13595.0
1606.0,메리츠 인버스 2X 은 선물 ETN(H),13635.0,60.0,-0.44%,0.0,13665.0,13665.0,13615.0
1607.0,하나 레버리지 옥수수 선물 ETN(H),13625.0,105.0,-0.76%,0.0,13550.0,13640.0,13550.0
1608.0,한투 금 선물 ETN,13595.0,65.0,+0.48%,0.0,13620.0,13620.0,13595.0
1609.0,QV 인버스 레버리지 은 선물 ETN(H),13580.0,105.0,-0.77%,0.0,13575.0,13580.0,13575.0
1610.0,KODEX 미국S&P500헬스케어,11785.0,60.0,-0.51%,0.0,11855.0,11860.0,11770.0
1611.0,KB 인버스 2X 항셍테크 선물 ETN,13430.0,530.0,+4.11%,0.0,13025.0,13570.0,13025.0
1612.0,신한 인버스 콩 선물 ETN(H),6700.0,55.0,+0.83%,0.0,6700.0,6700.0,6700.0
1613.0,HANARO Fn K-게임,4150.0,35.0,-0.84%,0.0,4205.0,4205.0,4140.0
1614.0,TIGER 원유선물인버스(H),2765.0,35.0,-1.25%,0.0,2765.0,2765.0,2755.0
1615.0,한투 인버스 2X 유로스탁스50 ETN(H) B,13260.0,185.0,+1.41%,0.0,13315.0,13315.0,13230.0
1616.0,LX홀딩스1우,9030.0,20.0,-0.22%,1000.0,9170.0,9170.0,8970.0
1617.0,KB S&P 인버스 2X WTI원유 선물 ETN,13185.0,290.0,-2.15%,0.0,13095.0,13185.0,13040.0
1618.0,하나 S&P 인버스 2X WTI원유 선물 ETN,13180.0,350.0,-2.59%,0.0,13150.0,13190.0,13130.0
1619.0,신한 블룸버그 인버스 2X WTI원유 선물 ETN,13170.0,290.0,-2.15%,0.0,13075.0,13180.0,13060.0
1620.0,QV 블룸버그 -2X WTI원유선물 ETN,13140.0,315.0,-2.34%,0.0,13135.0,13145.0,13000.0
1621.0,ARIRANG 미국다우존스고배당주(합성 H),15445.0,15.0,+0.10%,0.0,15455.0,15470.0,15345.0
1622.0,KBSTAR 글로벌메타버스Moorgate,12490.0,120.0,+0.97%,0.0,12590.0,12590.0,12440.0
1623.0,대신 밀 선물 ETN(H),6555.0,100.0,+1.55%,0.0,6565.0,6565.0,6530.0
1624.0,KOSEF K-테크TOP10,10900.0,115.0,-1.04%,0.0,10925.0,10925.0,10860.0
1625.0,KBSTAR 미국고정배당우선증권ICE TR,10880.0,90.0,+0.83%,0.0,10790.0,10905.0,10775.0
1626.0,KODEX 운송,4660.0,45.0,-0.96%,0.0,4695.0,4705.0,4655.0
1627.0,삼성 인버스 항셍테크 ETN(H),13020.0,205.0,+1.60%,0.0,12950.0,13090.0,12945.0
1628.0,신한 인버스 WTI원유 선물 ETN(H),2600.0,35.0,-1.33%,0.0,2595.0,2600.0,2590.0
1629.0,삼성 인버스 2X 나스닥 100 ETN,13000.0,15.0,+0.12%,0.0,12910.0,13015.0,12910.0
1630.0,미래에셋 인도네시아 Top5 ETN,12960.0,20.0,-0.15%,0.0,12915.0,12960.0,12900.0
1631.0,ACE 미국IT인터넷S&P(합성 H),16190.0,210.0,+1.31%,0.0,16310.0,16380.0,16180.0
1632.0,메리츠 인버스 미국채30년 ETN(H),12940.0,0.0,0.00%,0.0,12940.0,12940.0,12940.0
1633.0,HANARO 단기채권액티브,106060.0,0.0,0.00%,0.0,106060.0,106060.0,106060.0
1634.0,KODEX TSE일본리츠(H),11705.0,385.0,+3.40%,0.0,11405.0,11745.0,11320.0
1635.0,KODEX 미국S&P500금융,13550.0,85.0,+0.63%,0.0,13345.0,13570.0,13345.0
1636.0,메리츠 인버스 미국채10년 ETN(H),12865.0,0.0,0.00%,0.0,12865.0,12865.0,12865.0
1637.0,JW중외제약2우B,61100.0,0.0,0.00%,2500.0,61100.0,61100.0,61100.0
1638.0,삼성 나스닥 100 ETN(H),12785.0,85.0,+0.67%,0.0,12790.0,12790.0,12785.0
1639.0,메리츠 인버스 국채30년 ETN,12780.0,35.0,+0.27%,0.0,12780.0,12780.0,12780.0
1640.0,KOSEF 고배당,10625.0,65.0,-0.61%,0.0,10560.0,10680.0,10560.0
1641.0,KBSTAR 미국반도체NYSE,14095.0,170.0,-1.19%,0.0,14180.0,14180.0,14045.0
1642.0,대신 천연가스 선물 ETN(H),4215.0,70.0,-1.63%,0.0,4235.0,4235.0,4205.0
1643.0,TIGER K게임,7650.0,60.0,-0.78%,0.0,7690.0,7705.0,7605.0
1644.0,QV 인버스 미국 IT TOP5 ETN(H),6305.0,25.0,-0.39%,0.0,6125.0,6305.0,6125.0
1645.0,SOL 미국30년국채액티브(H),9340.0,25.0,-0.27%,0.0,9330.0,9345.0,9315.0
1646.0,신한 달러인덱스 선물 ETN(H),12465.0,0.0,0.00%,0.0,12465.0,12465.0,12465.0
1647.0,HANARO KOFR금리액티브(합성),103755.0,15.0,+0.01%,0.0,103755.0,103755.0,103750.0
1648.0,신한 인버스 2X 코스피 200 선물 ETN,12445.0,345.0,+2.85%,0.0,12160.0,12445.0,12100.0
1649.0,삼성 인버스 2X 코스피200 선물 ETN,12415.0,335.0,+2.77%,0.0,12260.0,12480.0,12250.0
1650.0,TIGER 은행,8620.0,80.0,-0.92%,0.0,8595.0,8660.0,8510.0
1651.0,삼성 인버스 2X 구리 선물 ETN(H),2480.0,25.0,-1.00%,0.0,2480.0,2490.0,2470.0
1652.0,KODEX 밸류Plus,8840.0,30.0,-0.34%,0.0,8870.0,8880.0,8820.0
1653.0,ACE 글로벌브랜드TOP10블룸버그,13740.0,30.0,-0.22%,0.0,13760.0,13760.0,13705.0
1654.0,한투 일본종합상사TOP5 ETN,12330.0,95.0,+0.78%,0.0,12250.0,12330.0,12235.0
1655.0,FOCUS KRX300,17580.0,0.0,0.00%,0.0,17580.0,17580.0,17580.0
1656.0,신한 인버스 금 선물 ETN(H),6140.0,30.0,-0.49%,0.0,6125.0,6140.0,6125.0
1657.0,삼성 S&P500 ETN,12260.0,45.0,+0.37%,0.0,12245.0,12265.0,12235.0
1658.0,히어로즈 25-09 미국채권(AA-이상)액티브,50850.0,225.0,+0.44%,0.0,50675.0,50855.0,50675.0
1659.0,메리츠 블룸버그 인버스 2X WTI선물 ETN(H),12200.0,325.0,-2.59%,0.0,12140.0,12200.0,12110.0
1660.0,KBSTAR 200위클리커버드콜,10135.0,85.0,-0.83%,0.0,10225.0,10225.0,10100.0
1661.0,신한 USD K200 선물 바이셀 ETN,6080.0,120.0,+2.01%,0.0,6065.0,6080.0,6060.0
1662.0,파워 코스피100,27590.0,315.0,-1.13%,0.0,27805.0,27805.0,27510.0
1663.0,유유제약1우,5350.0,100.0,-1.83%,1000.0,5360.0,5420.0,5290.0
1664.0,QV S&P500 버퍼10% 6월 ETN(H),12080.0,0.0,0.00%,0.0,12080.0,12080.0,12080.0
1665.0,TIGER LG그룹+펀더멘털,7630.0,55.0,-0.72%,0.0,7710.0,7710.0,7600.0
1666.0,KB 레버리지 금 선물 ETN(H),24100.0,275.0,+1.15%,0.0,24160.0,24165.0,24100.0
1667.0,SOL KRX300,17210.0,170.0,-0.98%,0.0,17285.0,17285.0,17170.0
1668.0,TIGER 일본TOPIX(합성 H),23160.0,135.0,+0.59%,0.0,23175.0,23175.0,22925.0
1669.0,QV S&P500 버퍼10% 12월 ETN(H),11985.0,0.0,0.00%,0.0,11985.0,11985.0,11985.0
1670.0,한투 인버스 은 선물 ETN,11955.0,0.0,0.00%,0.0,11955.0,11955.0,11955.0
1671.0,TIGER 글로벌자원생산기업(합성 H),14850.0,25.0,+0.17%,0.0,14875.0,14905.0,14805.0
1672.0,TIGER 코리아테크액티브,10595.0,155.0,-1.44%,0.0,10745.0,10745.0,10590.0
1673.0,KODEX MSCI KOREA ESG유니버설,10775.0,115.0,-1.06%,0.0,10790.0,10795.0,10775.0
